t,x,y,z,vx,vy,vz
0.0,0.9967175613056168,0.0,0.2881828980930305,0.0,0.0138233535235162,0.0
0.019675930022743163,0.9967479581028161,0.0002715822325117754,0.28810689286861213,0.003089359497719271,0.01376159019424552,-0.007725720637524951
0.13773151015920215,0.9981981009943737,0.0017654661770721254,0.28445825849405215,0.021366981009167164,0.010815310561133065,-0.05409183691170025
0.2561161754263541,1.0017598721765122,0.0026583709365717457,0.27529895155625206,0.03852746824106175,0.0035822034359174124,-0.1006721883601224
0.35838829869192934,1.0063872125380644,0.0025679068167840545,0.26293637162786726,0.051638130141454554,-0.005801554836146821,-0.14114336789420576
0.4479765616325342,1.0114594177977232,0.001601566558812026,0.24868856167052272,0.061263514637252985,-0.016054470138555082,-0.1770254573689679
0.5272477068142682,1.0165925947822512,-7.332345361060907e-05,0.23337632239501216,0.06792102703582986,-0.02636504610311466,-0.20943858235369173
0.597683263015588,1.0215323952111226,-0.002273283190217754,0.21758451443786467,0.0720299358534432,-0.03617366948161442,-0.23914737896244903
0.660411425864138,1.026120186993232,-0.004822457706440254,0.20172436012903308,0.07394138718564883,-0.04510432939035338,-0.26675421691722745
0.7163768633764259,1.0302665959616142,-0.007566749017024323,0.18607496013325642,0.07393606710446168,-0.05291131833031642,-0.29275841762053595
0.7664202810911261,1.0339312693989913,-0.01038049156716012,0.1708104018705216,0.07222014572376909,-0.059437738741443195,-0.31758793397914464
0.8112855950685917,1.037104585289632,-0.013165754013443295,0.15603020555452257,0.0689238966988886,-0.06457722729885061,-0.34160430730651525
0.8516492167422952,1.03979607959797,-0.015850187208305937,0.14177420549345962,0.06410124076136393,-0.06824726835949474,-0.36512122517452167
0.8920128384159988,1.042247571747367,-0.01865623061540253,0.12652284666529598,0.05690873842023361,-0.07050069467380643,-0.3910319339467193
0.9248149411086445,1.0439861690712007,-0.020977767285029487,0.11331990002027373,0.04867566249285204,-0.07076041521628033,-0.4143568071197584
0.9576170438012902,1.0454083495850557,-0.023275595183453422,0.09931140360849146,0.037450985875002576,-0.06892182046594385,-0.44023472949476244
0.9877191154213829,1.0463355562369925,-0.025292032912200706,0.08566833066907639,0.02345134979962637,-0.06453041739288956,-0.46668643115812963
1.0153654629989397,1.046756474835652,-0.026983012093296666,0.07240041002856001,0.006157263270535875,-0.05715852316428892,-0.49357513846578294
1.0379374975203208,1.046695184753086,-0.02817389377084903,0.0609934104252353,-0.012363137945837523,-0.04775904653599598,-0.5174158029904112
1.0570417568402932,1.0462763914403959,-0.028984667065666745,0.050906412413677056,-0.03221116158544266,-0.0365441354763991,-0.5387190472443671
1.0733444298129784,1.0455869034420313,-0.029481598589854222,0.04197229485389628,-0.05304565721108953,-0.023882732498597584,-0.5573338488398207
1.0876938427142586,1.0446723685857287,-0.029726808193799546,0.033858035985020726,-0.07504850949178835,-0.009783686212702385,-0.5735366125265073
1.1020432556155388,1.0434135673679634,-0.02974632136383815,0.02551685299431311,-0.10113425820772626,0.007673672418982249,-0.5888087549576515
1.1151491139945506,1.0419097627175102,-0.02952255865783718,0.017717774646867156,-0.12903563403575233,0.027060367771200515,-0.6009764901637913
1.1275870927414395,1.0401198655536243,-0.02905386778468967,0.010184640041339432,-0.1594230975811864,0.04888495265209383,-0.6097770697932564
1.1398731507894169,1.0379573944686258,-0.028302969585120342,0.0026593901965937675,-0.1932033558312835,0.07393560336022797,-0.6144276727509893
1.1522648096201855,1.0353343337503496,-0.027212202544291013,-0.0049546992120610735,-0.23065813813931976,0.10267012506897993,-0.6133657580160967
1.164493447542344,1.0322750921618804,-0.0257677820079452,-0.012412029154289139,-0.2699464980837748,0.13399353443403256,-0.6049248749121042
1.1761473958502797,1.028907160512049,-0.02402257583121255,-0.01937560304214183,-0.3079814585915585,0.16572174942514326,-0.5887301593116749
1.1873670191722727,1.025251633102603,-0.021988619499810236,-0.02585552373628392,-0.3432635021948538,0.1968324787883698,-0.5650496742871812
1.1979262783258593,1.021464174689231,-0.019758167116455196,-0.031673133043983906,-0.37348751341657577,0.22542154228661074,-0.5357841714504071
1.207712252802166,1.01768782881891,-0.017428660911301026,-0.03676188696360281,-0.39758333820201236,0.25034848521643177,-0.5034949350027721
1.2172715268764869,1.0137924304444075,-0.014927534372482133,-0.04140934542289402,-0.41662778888065954,0.2725393950534738,-0.4683739524479417
1.2271218345139523,1.0096125837390686,-0.012141213593014885,-0.04583494621887572,-0.4311739540835307,0.29271391925426693,-0.4299438455657777
1.2377324768268474,1.0049798192590214,-0.008934377773116696,-0.050172849963991226,-0.4410869627535703,0.31117540226667506,-0.38769865938430537
1.2494518580749006,0.9997776221148847,-0.0051868240722060515,-0.054446280703194086,-0.4456668906270643,0.32772757177862644,-0.34188216606584954
1.2618273729283591,0.9942644477182409,-0.0010432637198453353,-0.05839062505375188,-0.4443779186610696,0.3412933564977089,-0.29611641550749607
1.274131589215985,0.9888302964456294,0.0032216709575922584,-0.06177283153160688,-0.4382258521334721,0.3514619299088186,-0.25431406091103886
1.2864290779762617,0.9834978139042175,0.007592527203894074,-0.06466437402418529,-0.42852877029328923,0.3590101625546842,-0.21664638392557845
1.2989792827043236,0.9781954707178924,0.012135473285278536,-0.0671643057475315,-0.4161098964868315,0.36465419274836014,-0.18243913493749486
1.3120414915956835,0.9728544475663415,0.01692784764951119,-0.06933812781743164,-0.4014455422941944,0.36888439612004503,-0.15109224217678957
1.3259088210825714,0.9674022198776571,0.022066518517047724,-0.0712274227681673,-0.38476173574913847,0.3720414458130335,-0.12207448871373293
1.3409422914006077,0.9617578917056246,0.027678228719705284,-0.07285331827408346,-0.3660859825628303,0.3743610695091843,-0.0949174448315234
1.3575898063155405,0.9558366652075145,0.033925161679907015,-0.07421391586213683,-0.3453007228070476,0.3759982914261176,-0.0692439267916758
1.376383874943482,0.9495648936953734,0.04100260497962379,-0.07527891509376872,-0.3222200511557149,0.37704157289983997,-0.044812604620429144
1.3978755048791995,0.9429157060195069,0.0491121181298021,-0.07598446940953786,-0.2967344772034522,0.37751997170434104,-0.021588423578171964
1.4223863649338997,0.9359842600400633,0.05836534049499699,-0.07623826217792132,-0.26911517918287214,0.3774109193255193,0.00014177838299428772
1.4497064524344438,0.9290310724577905,0.06866740601826811,-0.0759559095422776,-0.24023326730953595,0.37666537269314004,0.019841806687870535
1.4794259395265055,0.9223312254009008,0.07984181636832069,-0.07509875943537718,-0.21100556506649895,0.3752221477672363,0.037238962001035346
1.5116169410795846,0.9160166433266546,0.09188616761515164,-0.07364478509130486,-0.18169954796968008,0.37296418011135846,0.05257294574393176
1.5466701612707898,0.9101706797903375,0.104904865580893,-0.0715550746536794,-0.15224737819566206,0.36968910936074945,0.06619906629461389
1.5850727269499978,0.9049025536129615,0.11901724099800506,-0.06877070638401449,-0.12252635380730528,0.36510600454047176,0.0784011286955026
1.6273706347117805,0.9003657586934558,0.13433227865233394,-0.06521441033418697,-0.09241062970801459,0.35882856526428936,0.08938200662316585
1.674176363915218,0.896767473547635,0.1509356237368946,-0.06079124944614373,-0.061773688971904106,0.3503629436609431,0.09927477549542846
1.726198490292068,0.8943793615305976,0.1688774546993201,-0.05538740982623959,-0.0304779890820899,0.33908932661856594,0.10815056875284175
1.78430080607176,0.8935547892515953,0.18815907761720646,-0.048865719885488636,0.0016412485887421085,0.3242319311555771,0.11602086207712467
1.849605716064942,0.8947599261292538,0.20871396597460687,-0.04105605544513818,0.03479208217234549,0.30480631913078626,0.12283308238719605
1.9234937521902828,0.8986191109658785,0.2303240963779017,-0.031760396556541975,0.06915544175223243,0.2795871221837999,0.12844621335198692
2.0076633640357797,0.9059648530572411,0.25251497974538667,-0.020758498983762662,0.10480732819197705,0.2470685003128132,0.13261609302712501
2.104138031440957,0.9178824480780804,0.27437830071313457,-0.007831426644490878,0.14154055865204324,0.20546426745431903,0.13498040692495877
2.2145333466576353,0.9355908066077999,0.29421338039457856,0.0070977961217103605,0.17834009728515174,0.15312670433018938,0.13506373904681002
2.337769381500706,0.9597549206840361,0.3092401247804614,0.023607423855037172,0.21257246388445186,0.09003813192536148,0.13243916329693628
2.468526858945407,0.9894636841215703,0.3164220922917551,0.04060121276376304,0.24028435401691914,0.019298673593912435,0.12709161790465012
2.6055017966902363,1.023771663511141,0.31384498930319615,0.057491039807272104,0.25876039909610704,-0.057170934390110326,0.1191560939243266
2.758620972653884,1.064090631699009,0.298503254509442,0.07490323302722438,0.265274986055747,-0.1430604505848583,0.10787927804692844
2.896620509192344,1.100304230895324,0.2735269563073429,0.08897370250499098,0.257303878380281,-0.21836384220332966,0.0957349643714083
3.015904583425688,1.130027189571918,0.2437726672370661,0.09969242380999047,0.23931363595584196,-0.2797794303771306,0.08375009812586186
3.1351886576590324,1.1569818370729237,0.2069972235898077,0.10889724828676997,0.21090014591965978,-0.33573411873222897,0.07034249609577568
3.2444693485658727,1.1781962438316973,0.16780634734442476,0.11585401166022213,0.17598459416039855,-0.38028236092197365,0.0567698884632903
3.348365773707068,1.1944379174534847,0.1264259217081524,0.12103243690391867,0.13557471650922753,-0.41488223216222625,0.04273690344797106
3.4484553208748605,1.2058202522630481,0.0835922114284809,0.12459353328245383,0.09107192301849737,-0.4394735753981596,0.02828336439675065
3.542591659523941,1.212274792721232,0.04148581441013685,0.12659000567170842,0.045610951458762754,-0.45357035774915483,0.01405206207567882
3.63199557700837,1.2143527901318356,0.0006651919089142797,0.12722940261515164,0.0007334963956711765,-0.45813473421488643,0.00022541360643630812
3.720409208924774,1.2124486498761216,-0.039718775306039976,0.12664356282066153,-0.04367897013816606,-0.4539517367256152,-0.013454008226061886
3.80862465105049,1.2066915674005376,-0.07926935427898951,0.12486398065748448,-0.08646789645784517,-0.4413696881996719,-0.02682402369549771
3.8964161066350322,1.1973323595679117,-0.11718195469259518,0.12194306763087957,-0.12616604176318785,-0.4211058029659946,-0.03961661251488638
3.9868855029172523,1.1842207513449243,-0.15406128871690852,0.11778884638021381,-0.16290556095895412,-0.39305739039460813,-0.05209015460967225
4.082770075676277,1.1669517464919068,-0.19005157421036742,0.11219560806440068,-0.1962833644169108,-0.35659502953653743,-0.06441808985441898
4.184057785776093,1.1455725050628138,-0.2239577991676062,0.10505478054373252,-0.2246453928436056,-0.31198694793666026,-0.07640570018254053
4.28909864353498,1.1207728631422091,-0.25407176096870093,0.09642455270530016,-0.24619574897950952,-0.26065277542531057,-0.0877309037119418
4.398775397774012,1.0929301069370603,-0.2795334927773196,0.08620710268591339,-0.26006519762852587,-0.2031039645791356,-0.09839356814655055
4.516417696149024,1.0619300973064165,-0.2996498317646542,0.07402201861837404,-0.265326157584477,-0.13852797829149466,-0.10853830844632134
4.646937190759797,1.027521692282847,-0.31295974939579296,0.059206649080599694,-0.2600343596050009,-0.06530274025207738,-0.11819498098212362
4.798172434873016,0.9895107277374435,-0.31642585976296056,0.040626092134911806,-0.24031873063059084,0.01919066017664034,-0.1270818796680837
4.930638585264819,0.9594336018937957,-0.30910330145100284,0.02340701991171912,-0.21219827329190882,0.09083682897770848,-0.13248659316159547
5.063104735656622,0.9336927495478594,-0.29253991046269495,0.00564624228965287,-0.1750071915472443,0.15841246006764978,-0.1351645322643802
5.188075284936469,0.9144150743108378,-0.2690323481544095,-0.011244201999772024,-0.13231382974377753,0.2167902043954073,-0.13458445081241605
5.289691897797964,0.9029616489510405,-0.24480213491282707,-0.02477946819772111,-0.09230737495422642,0.259273213110261,-0.1313541209407026
5.377287614966099,0.896534496601287,-0.2206451329099639,-0.03607470192081464,-0.05377686573697087,0.291561582474681,-0.1261210315083124
5.4530998390576935,0.8938307119426709,-0.1975992791506316,-0.04539382155767952,-0.01696714943172281,0.3158058214871273,-0.11933712555409708
5.519344540803902,0.893858705741868,-0.1760629025965048,-0.0530444090593354,0.018355779885590263,0.3339029086274144,-0.11126709886021041
5.577636079169312,0.8959065670215001,-0.15619708759996573,-0.059272746637620735,0.052424668129144564,0.3472952469559638,-0.10205318531026025
5.629383350725982,0.8994635135147373,-0.1379626376617536,-0.06429610999803377,0.08554980944976907,0.3571300090262645,-0.09170514210488515
5.675594553964719,0.9041538279142506,-0.1212884315223044,-0.06827692787048487,0.11793047023646146,0.36426316574218004,-0.08016266985763901
5.717072315717264,0.9096947072034256,-0.10606981322735883,-0.07134464064904743,0.149712571074652,0.3693523792600122,-0.06729719963993583
5.758550077469809,0.9166158533481268,-0.09066541440371571,-0.07381448448679115,0.18457443178211402,0.37322631849273885,-0.05115187414163899
5.792140080392314,0.9233271949879405,-0.07808853765224155,-0.0752668856663178,0.21545513910392675,0.3754902728412152,-0.03473579835459301
5.825730083314819,0.9311205343134449,-0.06544882494536254,-0.07610119694109284,0.24904957754149867,0.37696152503177643,-0.014116943528387986
5.856490607062945,0.9392880683960869,-0.053842338930631305,-0.0761806132710557,0.2824155668688002,0.3775386871237568,0.009928362874658089
5.88458149421258,0.9476754368844257,-0.043238957015061315,-0.07552411407833388,0.3150793891980248,0.37723851908200057,0.03795136421125199
5.906637550954551,0.9549199221431829,-0.03492847545425925,-0.07439362932410357,0.3419903477042015,0.37619123920342507,0.06550463478515246
5.925770086829343,0.961691034345121,-0.027746620760339465,-0.07287063043094504,0.36585757047650214,0.3743837149801322,0.09461210973808978
5.942552531588922,0.9680063734920029,-0.02148402783440752,-0.07103381684125919,0.3866825331510289,0.37174043310939864,0.12514978690678802
5.9576240631860635,0.9739711184947191,-0.015906925614747026,-0.0689108332269869,0.40466375551237393,0.36810308520308105,0.1573986596482919
5.972695594783205,0.9801963742974519,-0.010397036607561336,-0.06626255555912798,0.4210776378404305,0.3627138377242873,0.19497567901799098
5.986568482547968,0.9861290553543162,-0.005411958139893322,-0.06328736717214664,0.4337101036078125,0.3555502922513934,0.2348172408297426
5.999549294645525,0.9918179571127073,-0.0008540148573364884,-0.059971260378877,0.44213737346405335,0.34622076354563663,0.27687412049695315
6.011925993860152,0.9973178964570979,0.0033603749882220877,-0.05627482622104213,0.445789363304199,0.33423474601880604,0.3210694322842963
6.023889195190686,1.0026457381908012,0.007272169760938743,-0.052162307917962496,0.4439223355981231,0.31910340394992304,0.3668716517248519
6.035676155083375,1.007836472092016,0.010926338757673154,-0.04756309813731409,0.43569296970978844,0.30024624649956405,0.41364531110065494
6.047553097400069,1.0129261740360138,0.014358601694351504,-0.04237088226902661,0.4201192944112876,0.2770170571417275,0.4604346527549065
6.059002863562058,1.017616248963994,0.017383572045662286,-0.03685243227695533,0.397984817351297,0.2507877013460613,0.5028622671391662
6.069371844046014,1.0216144947495416,0.019848810850546073,-0.03145693180824225,0.37240643625404896,0.22435646844189527,0.5370153335903904
6.079143663455847,1.0251194660840952,0.0219127572754147,-0.02607253528621159,0.3444248792714772,0.19789222800107814,0.5640988486577178
6.088859879331127,1.028320008592283,0.023704792498200115,-0.020483802550797424,0.3140644809067466,0.17095311614032002,0.5853041029756553
6.0988695734042695,1.0313012362786083,0.025277825668482374,-0.014541764886236907,0.2814991147347976,0.14346745333262464,0.6009015667775335
6.109402730638805,1.0340853497604294,0.02664154775154133,-0.008154864408789715,0.24725389310779308,0.1157430593931151,0.6107514685091296
6.120744888852027,1.0366867260728543,0.027794965682388078,-0.0011991528365016034,0.21179932532245804,0.08807322487954777,0.6147242592962734
6.133209059720934,1.0390982762696432,0.028719579350658223,0.0064562419235042285,0.175737026525691,0.06088162015492847,0.6126865128551133
6.146060008410834,1.0411383336242297,0.02934189788747624,0.01428775307145259,0.14244518070134954,0.03660521600617297,0.6054124380112875
6.158391359832706,1.0427179490720473,0.02966774463514648,0.021692329517142082,0.11437514166919349,0.016790083273125696,0.5950922365014372
6.1705479152814755,1.0439582987190403,0.02976875340460935,0.028854134104487106,0.09025042788802717,0.00030348430748325037,0.5829206251379048
6.183001309180345,1.044945693681569,0.029681887304459035,0.03602949310297813,0.06885016750475868,-0.0138200371367353,0.5692997104254498
6.196230234981449,1.045724051057444,0.02941448923493864,0.043461623696611884,0.049338228055054556,-0.02619042939058845,0.5542700781283321
6.210768109524349,1.0463053752371834,0.028950952545805167,0.05139875974772991,0.03115681821177622,-0.03716314323420482,0.5376815542191201
6.22718488660909,1.0466717997036368,0.028257760996092358,0.060074481284145005,0.014026362645790161,-0.04685859293755624,0.519354536494607
6.246120800912964,1.0467790003168267,0.027287026557087157,0.0697157619891695,-0.0021322312805120286,-0.05522569080456819,0.49913770413139846
6.268161326145916,1.0465598705776822,0.02598963813759467,0.08047103011288277,-0.017158902649461034,-0.06204781512390377,0.4770902972672049
6.293247446627305,1.0459546341186918,0.02436591780999316,0.09214510908094015,-0.030521437444677037,-0.06697374424777366,0.45397193616789216
6.320643041496958,1.044957869247969,0.022486698267060165,0.10426156007120337,-0.04174514036810093,-0.06984991386743668,0.43094653212475204
6.350100316387124,1.0435866347919474,0.020409772787333576,0.11661928762136117,-0.05092812008680058,-0.07086097333901858,0.40843792180067634
6.381889346806131,1.041843654687416,0.018163098631432055,0.12924633585153972,-0.058362896984003966,-0.07024050256339343,0.38633221679232954
6.416435502975426,1.03971971837645,0.015769050334772116,0.14220814342543714,-0.06427367734268921,-0.06815637108075805,0.36439703473912727
6.45420359370969,1.0372013886988698,0.013256643924436463,0.15554940092061975,-0.06878848109711061,-0.06472279156064581,0.34238985471647393
6.495682216227773,1.0342767622200306,0.010666763355036302,0.16928241380021725,-0.07195529563975153,-0.060025883517679825,0.32006457542089267
6.541390076091365,1.030940710713274,0.008055370970588966,0.18338257273589584,-0.07375540487372641,-0.05414469713096061,0.2971604856207818
6.591882136783621,1.027201214037402,0.005496147596812151,0.19778099659989226,-0.07411047645803034,-0.04717024152873058,0.27339250905434404
6.647755740309786,1.0230874223119732,0.0030821403927988877,0.212353871878837,-0.07288674272712517,-0.0392253909803191,0.2484431742114078
6.7096636360649615,1.0186595753437038,0.00092539846177457,0.22690937671524955,-0.06989885239062438,-0.030486915207415963,0.22195382826298155
6.778326382141316,1.0140220115714704,-0.0008461372102674613,0.2411686021810407,-0.06491621960980737,-0.02121267282834771,0.1935193126322441
6.854575662011079,1.0093379386653472,-0.002096930453315022,0.2547445867072676,-0.057673136457003074,-0.011771828930548432,0.16267368550429961
6.939450231448524,1.0048469511324936,-0.0026985364731284944,0.2671136866694922,-0.04788180565718017,-0.002680367734446099,0.12886019691659817
7.034395514348703,1.0008885753049963,-0.0025525758773753695,0.27756657602788737,-0.035245516719954184,0.005351013719032367,0.09136573592673664
7.141738777339422,0.9979413967347363,-0.0016261310390580392,0.2851074083737053,-0.01945790387047505,0.011336818131118103,0.04915096293510621
7.266073131090475,0.9967176143340434,-1.1361758810362948e-05,0.28818276544979493,-0.0001290853608744147,0.013823245830304025,0.0003227289393477953
7.422084499682169,0.9985941050259884,0.0019473925830146988,0.283454042763603,0.023995190490572672,0.010010850665951669,-0.06095256150727399
7.537276194507721,1.0023233474028037,0.002701380505331646,0.27382274118179273,0.04046845373453019,0.00243855523607472,-0.10629873101541644
7.637752260305282,1.0070401935323732,0.00248736157815829,0.2611455397833554,0.053093660116496216,-0.007123874292495512,-0.14610578443513245
7.7258699707773255,1.0121389506376584,0.001417482421202097,0.24671711053162337,0.06230077523808754,-0.017424062146503223,-0.1814761775316639
7.803902650381964,1.0172588361585462,-0.00033712870695087427,0.2313124516826995,0.0685999858398972,-0.027695953273961703,-0.2134937449501682
7.873263160995362,1.0221595966389494,-0.0025927993431730583,0.21549130612003325,0.07240072593136244,-0.03740710903030973,-0.2428937378446471
7.935048981296514,1.0266930994123613,-0.005175926973617746,0.19964545208350393,0.07404511499442014,-0.0462014608322197,-0.2702626378916698
7.990188680587751,1.030777555696203,-0.00793596556295584,0.18403851937420135,0.07380422654233149,-0.05384732634035746,-0.2960893244629722
8.039508694209102,1.0343774995018256,-0.010750965993687182,0.16883356293501328,0.07187423128990729,-0.06019627232084886,-0.3207921310049139
8.083743446770677,1.0374864846020402,-0.013526575294913934,0.15412126752363098,0.06837541376907282,-0.06514662310252171,-0.34472565689098966
8.127978199332253,1.0403941128119938,-0.0164972810159882,0.13830234647152384,0.06266025549096484,-0.06892390676430457,-0.3709385728878231
8.163550433519616,1.0425094277955669,-0.018983861186759314,0.12470013712576096,0.05589130336777035,-0.07063750749381181,-0.3941971936291328
8.199122667706979,1.0443387847929064,-0.02150160695711023,0.11022771757487035,0.04643694544441471,-0.07055763685920131,-0.41996263707014425
8.231549158673106,1.045661782431153,-0.023758028008847007,0.09619264898473702,0.034543683667203284,-0.06816585872360117,-0.4461704461257601
8.261056355869496,1.0464751906582133,-0.025703382796827743,0.08264248570848022,0.019858811327907948,-0.06314474392523983,-0.4727222651543147
8.288211313022293,1.0467800431530083,-0.027316902956075764,0.06944508288829844,0.0017155892565934201,-0.05502175210661552,-0.4997004785288683
8.309909660868268,1.0466202103599107,-0.028409736028270405,0.05835231390215165,-0.01721820335550416,-0.04510851754688347,-0.5229915914252526
8.328229775247442,1.0461272508066297,-0.029135124230084568,0.04858323985138383,-0.03731343269239085,-0.033516627291788115,-0.5436034080209798
8.343971599366474,1.045378994028885,-0.02956449046338371,0.0398843175110661,-0.05841084169269507,-0.020506084939785535,-0.5615903378045706
8.357949333681375,1.0444106274247842,-0.029753412003579203,0.03192448403583134,-0.08076798295938631,-0.006018627696944915,-0.577231366094465
8.371927067996277,1.0431023810418905,-0.029717281610067387,0.023752594769054673,-0.10713858709744796,0.011788079981428628,-0.5917750559252082
8.384824854293427,1.041542023519675,-0.029440985882787152,0.01604349662771302,-0.13549257202235732,0.03163895028552317,-0.6032232373983455
8.397192703905231,1.0396781102410293,-0.028914320094627105,0.008529831103789683,-0.16656012905691225,0.05410982054055685,-0.6112032837101659
8.409492204064092,1.037420296438296,-0.02809340000282786,0.0009851881835561248,-0.20117033172061485,0.0799620271316453,-0.6147518731187572
8.421894386682254,1.0346918155948164,-0.026922220882713514,-0.006630413807334866,-0.23929252081738409,0.10944415436012138,-0.612174409828135
8.434010744736629,1.03155599146835,-0.025407235940728568,-0.013994551977785357,-0.2785209183645775,0.14101252733356523,-0.6020098682744952
8.445550896842207,1.02812446645896,-0.023598155910314035,-0.020846708022206728,-0.3160546608490292,0.17267545297151904,-0.5841281013008857
8.456670204167251,1.0244163004712143,-0.02150664105927213,-0.027208952403100086,-0.3504721065980963,0.203454363656356,-0.5589451122198343
8.467031966836942,1.0206320724802174,-0.019253425534680006,-0.03284996947001656,-0.37929953454400495,0.231214965426979,-0.5288834656959823
8.476716921114031,1.0168441876153047,-0.0168951257534441,-0.03781618733130403,-0.4021892424954613,0.25544861285529197,-0.4960012553912455
8.486299497142282,1.012899926481011,-0.014341292598620782,-0.04239963746051757,-0.4202210594822405,0.27715023558014423,-0.46019369119085385
8.496277222618026,1.008634997607324,-0.01147478793906892,-0.046796614475096435,-0.43377677983474383,0.2969325544698359,-0.4209621941432236
8.507115874169337,1.003880315460753,-0.00815525202930939,-0.05112529665911403,-0.44258977162629254,0.31501699837360403,-0.3778388940174234
8.51905977600529,0.998568240956859,-0.004293232071746662,-0.05535974289376416,-0.44587653996714144,0.33102404636719795,-0.3315732684778468
8.53145111012672,0.9930531884451578,-0.0001085170386369268,-0.05918547326916289,-0.44338414400968185,0.34380897802096233,-0.2865041624186399
8.543733186843841,0.9876467186188214,0.004175463183575149,-0.062449392600504264,-0.43635422277925157,0.35332455312763233,-0.24566588139130954
8.556064306147379,0.9823270125456085,0.008578200410936706,-0.06524724998004,-0.4259999357161762,0.36039997660491047,-0.20881886689562604
8.568704721326258,0.9770220294202872,0.013169073752983648,-0.06767051446529013,-0.41305405257809774,0.36569589908047795,-0.17529181522842388
8.581917525554275,0.9716629745303478,0.018028658561715507,-0.06977865818592478,-0.3979320803595539,0.3696640438609539,-0.1445028588557355
8.596008402872071,0.966175565279551,0.02325967116737661,-0.07160871993738398,-0.38081214009619135,0.3726190444420259,-0.11593361341446828
8.611356494457462,0.9604773276731193,0.02899640222479585,-0.0731771075238539,-0.36168458681306387,0.3747771699674751,-0.08913255868379853
8.628429659196005,0.9544841815155963,0.03540895909248473,-0.07447616031920844,-0.3404089168326355,0.3762778025462595,-0.06374826011231904
8.647774309888536,0.9481285949320782,0.042697905868658015,-0.07546851603694654,-0.31679946117886865,0.3771958679889884,-0.03957715165068385
8.669920693235184,0.9414028017646978,0.051056478118567415,-0.07608282915768101,-0.290798360604623,0.3775479772971237,-0.016644994617148995
8.695088022502633,0.9344399690682578,0.06055651301057138,-0.07622415227129162,-0.26280931678835695,0.37730290601368865,0.004683349872353797
8.722966444043323,0.9275225751468615,0.07106405542345133,-0.07581666619081898,-0.2337869882240217,0.3764094346022992,0.023880435051759113
8.753207315670519,0.920900501606667,0.08242427628580384,-0.07482999967619315,-0.20453967634312922,0.37479924927921704,0.040790348259194684
8.785992226771144,0.9146818306068972,0.09467370142537113,-0.07323967565208814,-0.1752108086248951,0.3723370786188284,0.05571836425459195
8.821741160714193,0.9089527196395373,0.10792382314375677,-0.07100226521646284,-0.14571017222681348,0.3688013180712018,0.0690085044804229
8.860955101229473,0.9038311817126418,0.12229310007566396,-0.06805466074595283,-0.11591272353117042,0.36388074824486305,0.08092598978054166
8.904193246607232,0.8994817958719926,0.13788637635752551,-0.06431568624004438,-0.08569293613792607,0.3571665470094258,0.09165732781583896
8.952085954492922,0.8961249111151468,0.1547825384529674,-0.05968642396360939,-0.054922993827316975,0.3481389075488013,0.10132143235095907
9.005369645109399,0.8940484160214882,0.17302219370478353,-0.05404844140479559,-0.02346088353261079,0.33614673819209456,0.10997626015606048
9.064954628376833,0.8936272325685138,0.19259371118063393,-0.04725830991385589,0.008866628694518305,0.3203737453866227,0.11761981465578505
9.132038792697063,0.8953588696749121,0.21341119069131714,-0.03913685493568729,0.042277757942099904,0.2997791644464999,0.12418378520335518
9.208033486602206,0.8999080936036769,0.2352002534456603,-0.02948453656133957,0.07692223552788705,0.27308944185417217,0.12950243961808486
9.294745582834922,0.9081621080641382,0.2574186865306609,-0.018074174458108057,0.11284929404794633,0.23872252433585528,0.1333091924444446
9.394199408663368,0.9212567195771627,0.2790158116568534,-0.004701500003474045,0.14972714911974794,0.1948659734244272,0.13521299381713237
9.428948491584784,0.9266665681131288,0.28550545134010896,3.63954959919921e-12,0.1615470159723862,0.17857106270162962,0.13534097103841514
